	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
646800	0.5088892802401378	0.5871875256006035	0.4502851846981822	0.06043919451881332	-0.14597960164518314	-0.7562723318198339	-0.10312846891774902	0.011301254394596604	-0.005659403739309375	0.032405981890129366	0.013998296510099128	0.009843046435369273	0.028335017642540813	-0.007150514976370951	-0.014836176876921566	-0.005622315733530741	-0.00598219001604128	0.0025205543745185598	0.0028137372194186913	-0.002422348351271564	0.01318096948842196	0.06778053724124375	-0.0008118635201057146	0.0030493800221841026	0.004796274226075145	0.0023582921277470214	0.0134616492831801	0.0037288451972386435	-0.004243040682384329	-0.0035959902686159002	0.0007351673166426789	0.01553226969372052
4336943	-1.0804407654614954	-0.48399034273991076	-0.03825355599154972	-0.29570443425520904	-0.1164717201411526	-0.11755773756235176	0.12062915283695648	-0.0011995854968190943	-9.107093545382158e-05	-0.2362844685268126	0.0860130120950382	0.054849123822498506	0.05854929237855139	-0.03371286769996497	-0.06008184640641325	-0.050916838602569854	-0.06118290086477943	-0.21088166882743078	-0.0023100549780166197	0.08815022983309966	-0.024696819718426757	0.0002902758134287701	0.013015520677237045	-0.00982352300423349	-0.014165450000926155	-0.005319997840989612	-0.029344996345209446	0.0003984713886536809	0.01041964396374714	0.023794516015184532	-0.02148602739326767	0.0071405974223248325
355246	-1.6431607929563332	0.09053446684655085	0.06377382390883413	-0.07787572043155079	-0.04865433482220609	-0.09039143049220423	0.36653777256214926	0.002151054897323292	0.10022432329222569	-0.4273707178664004	0.054206807201203355	0.0021205866070615454	0.0735334879541898	0.04160495219976297	0.029786134871960204	0.036339141432058825	0.043877907052793916	0.13736747147913725	0.00044355747533595297	-0.035021528803172226	0.02087797431966907	0.00039421181648718065	-0.008778644091409982	0.006397589861524617	0.006942464109649127	0.001058248100447166	0.005232635568298242	0.0047457796920503115	0.0021459380382971758	0.011941483123345257	-0.012514183062785702	0.009247507195579511
356827	-2.1666295776202915	-0.5023863428243834	-0.14825689051569985	-0.20845783055549086	-0.09894895457291734	-0.09450778724447131	0.16356739900982628	0.0035218290742876327	-0.0021283524838292263	0.09549443299958661	-0.025564424565794986	-0.013768290112814986	-0.016157061780393715	0.004610326982907497	0.0112728501117488	0.016651767931761586	-0.005333991982455266	0.007441719030115896	-0.0055133441132698075	0.03606268935805116	0.0158266450267979	0.0005356112937958814	-0.007685206476578656	0.007197702972639749	0.009311801514866781	0.004809287207955405	0.029015913086138802	-0.05479768904553632	0.001269387778197333	0.005568340014878856	-0.006253370139354558	0.007410566381163678
521704	-2.272410592025105	-0.26175368219292466	-0.09516850173378569	-0.12505447465890007	-0.07152399515562795	-0.08288098151552062	0.24281988744928523	0.00453910663372295	0.021484490442125435	0.100142800682044	-0.05235113968035503	-0.03628024147306324	-0.03926159913047499	0.019718939558915377	0.036498058892904375	0.03517840043196782	0.005448246630583965	0.006579519545680349	-0.009201845393649346	0.056634743358831285	0.012032047527796557	0.00034076754213880917	-0.00415072088476548	0.0032143336307623328	0.004058110567044185	0.004730565150556189	0.03151216997450512	-0.14008668893600704	0.012465264619099092	0.02348165076238668	-0.020517879728105235	0.005007676180720646
240992	-2.2823143291177477	-0.25064330302732324	-0.0930318512645793	-0.12197094085173477	-0.07108239307019938	-0.08371461529221483	0.2545383091253799	0.0047595201054811565	0.02466043814175832	0.1075806670679032	-0.05915795174600124	-0.04164933168341931	-0.046411944039350464	0.023948429784885372	0.045667018283480264	0.04563354256787924	0.008652591871455959	0.008725420005746044	-0.013861442531798053	0.08672545100863618	0.019668134722980086	0.0005529969236137729	-0.006509008414865194	0.004057205129105722	0.0032770360494934966	-0.002192007189969569	-0.01569038346035384	0.08075222579217187	-0.0042839748258549715	-0.0022794032585663126	0.000629068542215709	0.00329177645860638
2066374	-2.2866058937038805	-0.24088603094438804	-0.090880055454242	-0.11858771579775308	-0.06997240378228725	-0.08325132278033927	0.2578667730997039	0.004803296218445848	0.025680564789450966	0.1078903096398761	-0.06038814041470783	-0.042682392166389194	-0.047525104702199276	0.024672103361517407	0.04694272237153523	0.04667974861031787	0.009200489688264434	0.008741041302117206	-0.01415021637720843	0.08845658237665122	0.019706501502830202	0.0005498120573478222	-0.006406263805970691	0.00388176822865184	0.002978235004148541	-0.002447361998047527	-0.017272815440366112	0.08424348079542768	-0.004285193457536761	-0.0022442919911534317	0.0006295177535615009	0.003040450071554756
189083	-2.4659663804607175	-0.3235999784413189	-0.1412794292415017	-0.057579475269843416	-0.025128926692616585	-0.006701847432268207	-0.071358942976448	-6.0711950422474834e-05	-0.02730992675022569	0.04597973027625434	0.0157968847194857	0.017795659036517825	0.018646658051179058	-0.0163756453396133	-0.029529104466137903	-0.03530778591805574	0.006201589518639941	0.004773602348275406	0.008520053396680913	-0.05573651458780807	-0.007050832075456838	-0.0001888968986195576	0.0009700950697084964	0.0004244060522592422	0.001636832397085665	0.0011107577220439027	0.006094051332082418	0.009698455239553814	-0.002242297355588199	0.0023343631868636174	-0.004667576660310856	0.014487212325868424
196997	-2.911707513912396	0.21760191824071606	-0.05419585963615619	0.22522816767086265	0.09480535463887639	0.10536872709318164	-0.20832026467105222	-0.0025118386832201907	-0.014520940455623787	-0.007680292316704052	0.014287876359875573	0.011524367922211912	0.010638101115771582	-0.007803254697032106	-0.015965669908239933	-0.053770418140365164	0.08252811865814895	-0.0003143338408800526	-0.0028835999792270594	0.01827382478927137	0.005415629041479318	0.00018866375902089151	-0.0026277846899619836	0.0024864522696552618	0.0031902005451972613	0.0011916176952702052	0.006672815292971847	0.0016510419233793318	-0.0016111828315742418	-0.0010320185286964655	3.966806497465096e-05	0.004183422569248288
758471	-2.97797669965733	0.33395627394089517	-0.03131605197249001	0.2751909561295801	0.1142126145621954	0.12011790620905562	-0.20480451095980565	-0.0025706446272023725	-0.0079352440741722	-0.014525619271954693	0.009340479775336152	0.006803731927636194	0.006501014051561451	-0.0049321955703855586	-0.013954046343268222	-0.08008236732235252	0.14098491665029933	-0.0029018949918809085	-0.006103812937177575	0.037506127681421544	0.004714602399725953	0.00013344108054430342	-0.0011738198561411215	0.0005572105688995824	0.000291963776687724	-0.00010246926666539376	-0.0005629196542536321	-0.002259111252194555	0.00042226712246048526	-0.0005764248667000331	0.001068146333716851	-0.003243343391923367
605170	-2.985411343117808	0.35069473400705475	-0.027731070611114662	0.28163218509046967	0.11656904118818018	0.12160035084806899	-0.20203526061542784	-0.002547679523953477	-0.006679579214054647	-0.015339522070511381	0.008276560642484517	0.005832597163307524	0.0055997967019927024	-0.004285997297435707	-0.013088749718034852	-0.0810205250612684	0.1444341964282673	-0.0031754915877996465	-0.006297688263547682	0.038548510298886576	0.004265205708015103	0.00011435175871315096	-0.0008408305418030194	0.00019189266279571383	-0.00020968722946757917	-0.00030081433130296433	-0.0016712106958608058	-0.0026342157474911355	0.0006913701589136383	-0.00043083802607563293	0.001088128661880485	-0.0039046238014138804
356327	-3.0012446319542976	0.3682695584715302	-0.02540932200493072	0.29396498755989947	0.12262517353376737	0.12828078065942689	-0.2161667092416026	-0.0028074048003689372	-0.004982188840553763	-0.025298204236884853	0.007737128792275788	0.0038199426280054135	0.0006372611258442746	0.0015841251555759525	0.00793049383649536	0.04539961870147711	-0.07313186052290581	0.0013886183751976085	0.0006139179463154945	-0.0020761383507208134	0.002690321601906934	0.00010067965727100345	-0.0015102818937978134	0.001460416580804349	0.0018712042665176547	0.0006774985736011054	0.003781143713358746	0.0011382618363890093	-0.0009138300668800536	-0.00046372401606921594	-0.0001397593523312536	0.0028895789039431142
4399109	-3.062312436613782	0.4606136758643255	-0.008616869225837051	0.33814701433540173	0.14085535446408626	0.1440657701504054	-0.22724390565632638	-0.0030727008782863905	-0.00019115301533457183	-0.03602248260318948	0.004869847624161146	0.00016018728011701753	-0.0041368041569683715	0.006136336400174817	0.018977556956390317	0.0856053340181158	-0.1324551631292536	0.0016390317347711768	0.0011278883992114084	-0.004398328243420619	0.002467982319462357	8.952249838811741e-05	-0.0012103734555980355	0.001011005355434489	0.0011261690063297846	0.00027369867667133383	0.0015085991366131052	-0.0005427314694058914	-0.00012086158207358172	-0.0004852779251112085	0.0005690460281952262	-0.0013018310271333587
369077	-3.0745310628502014	0.48813456317658116	-0.002733760906057556	0.34883387651429537	0.14479822518518898	0.14659997434982375	-0.22300882750930018	-0.003041117121303715	0.0019192582519829448	-0.03766667550467293	0.0031071565075895084	-0.0014998581123630535	-0.005791320174221007	0.007408505410424761	0.02119223460534774	0.08909306466050458	-0.1355571967281961	0.001386620557367532	0.001103994116591784	-0.004422817007085299	0.0016806910171346724	5.845276297397951e-05	-0.0007091100561322802	0.0004871022931579272	0.00042443169663236417	5.89355241111408e-06	1.267732234487015e-05	-0.0009711534570414817	0.00022727856537932333	-0.0002681846143222538	0.0005561593238607788	-0.0020598595661988415
1105984	-2.2101505881456767	-0.5323950038569375	-0.16333557142791394	-0.19548917247151518	-0.0881339592997798	-0.07453909892962733	0.06890420871011788	0.002100071478548973	-0.020635303498235988	0.07523964532515552	0.0030080876264334078	0.009654828717127688	0.01236662700598261	-0.01380849090031945	-0.026822828554958166	-0.02973443154984732	-0.009699843382572874	0.004585098101760393	0.01410752219549478	-0.0948696472224783	-0.023252138807702265	-0.0007741548875743959	0.009161888771448174	-0.00750371725237713	-0.008694944686395945	-0.0030752683385344448	-0.017608450667519863	0.007823243572228506	0.004128930639095636	0.009744598455936315	-0.008701796372490004	0.0018634140938703415
4437362	-2.240864714445974	-0.4689521757680447	-0.14958288906542153	-0.17351245844558624	-0.08100604682943634	-0.07157048346348165	0.08950671568006814	0.0023707143068905766	-0.01522102020737598	0.07700482112404372	-0.002827510285911808	0.004950378554160646	0.008258212801426633	-0.011333428344953416	-0.023866233055964702	-0.030235942558902162	-0.007561510254691057	0.004182634877025793	0.016297378153701775	-0.11116603422989169	-0.031899248867583704	-0.0010953101522874578	0.013708978095891368	-0.011949963861482947	-0.014481038300212606	-0.005420288873576348	-0.03094128086253238	0.008892174124084122	0.007609357734461325	0.01545706809649888	-0.013021990647861713	-0.0006454452858424228
4447188	-2.2428291401140714	-0.4644938950440565	-0.14860303002220815	-0.1719492909710912	-0.0804842548260491	-0.07133127421684364	0.09082953778786695	0.002386890582340826	-0.014837863854653034	0.07701544119376726	-0.003214265793111654	0.004627024194300245	0.007967314948470782	-0.011145417397476208	-0.02361596135677696	-0.030195029302712423	-0.007398471860417504	0.004142740616693118	0.016394603410711115	-0.11191405356736554	-0.03236699927413998	-0.001112866619866837	0.013962623435009702	-0.012201330124285915	-0.014810471993755653	-0.005553614985418515	-0.031697830373018265	0.008915917322698075	0.0078055817573175	0.01575694841576311	-0.013239198589980109	-0.0008190528499367646
4415144	-1.7779775048837227	-0.6214593612302867	-0.14165163661339972	-0.2784576900921006	-0.1182493134627064	-0.10721088184903091	0.10611094563141701	0.0013718039953067216	-0.01221167056438934	-0.04194462859691212	0.03458021606295919	0.025761428112803856	0.035098870618169214	-0.016248813651607734	-0.03227500469371275	-0.02207393929415249	-0.024160357558355067	-0.020560794517718195	0.004301750405223317	-0.01459740379780576	0.006046529737720478	0.0004912799196330944	-0.006712532370250257	0.009439113573353823	0.014814646459179938	0.009787383674857241	0.05753312072210028	-0.007814721320855669	-0.03274243775871083	-0.10110599581910881	0.09723272243301379	-0.0478493517861652
295094	0.453158690214883	0.022594001573802723	0.2656254264441707	-0.3159109854201733	-0.020024665416014106	-0.04121719701968557	-0.05521535094206939	-0.0075730088444021446	-0.0542507876456153	-0.11268221837434944	0.04723076916582825	0.05955938588963359	-0.3615423086655629	-0.22307202114165395	0.004249247211210738	0.02757239014801246	0.02243930974163335	0.014453798012369172	0.012973936798520085	-0.011765534623204048	0.0027660586509998942	0.0018651122998892518	0.0011470409064498954	0.0017210064669781991	-0.0020422505295123483	-0.0011005092824838464	-0.004579416347946557	-0.001542275628283679	0.0033085273325683885	-0.0016938103195735636	0.001014510000164666	-0.0008453495678661601
801210	0.4762381199690818	0.21338284659022183	0.4940368509487047	-0.7779521252037874	0.16963797920237367	0.13181041504386812	-0.09243704853352602	0.002651677644517012	-0.02568050169189739	0.024227940343809113	0.02486422234524223	0.022149962021067518	0.02426336861830975	-0.016150241530343327	-0.02516388603137257	-0.014259031210470549	-0.014604637912745924	0.004591872881864691	0.0005902900378199868	-0.0018435895883634514	0.01615710132684701	0.0004189845353442332	-0.011315554802397645	0.01198507969088251	0.018107893614553675	0.008861899101800748	0.04977543799262705	0.014963057779452988	-0.02954643220698079	0.017522411758197937	-0.001771329997711949	0.016065715221251043
236168	0.2595155005702486	0.8926879764671714	0.7103848202691407	-0.710272206487802	0.30628091304146304	0.22512136354240211	0.04840671653257808	0.006847521283000042	0.03293728157608076	0.022721064777840177	-0.025859306538880942	-0.025893097143455727	0.02458829377267797	0.032992968346856104	0.01897579433012141	0.011440452496218563	0.012145812228637034	-0.0035659482116637705	-1.9083491963248114e-05	0.0011947250328461876	-0.016044547512191892	-0.0003708784822003404	0.012097137620776442	-0.01362860842034306	-0.021727148952547133	-0.012988094631290944	-0.07452148769367285	-0.02588366506108365	0.07872889617196402	-0.09480410812767721	0.01010139723022544	0.03454519074795018
360508	0.34047369061670435	0.6655130192404554	0.6549868089027414	-0.7798639282731692	0.2739679597345089	0.20655959827924492	-0.007405810777044599	0.006062291685209729	0.011499909614823669	0.031046268199196782	-0.006311772577551691	-0.007911626044369532	0.03769461101992911	0.018297452731120125	-0.0011471123302309778	-0.0005872994753461921	-0.0003415841938496904	0.0009663044296807419	0.0007882082974311345	-0.0008440174715879439	0.0016340283315473653	0.00027276954908937164	-0.0011702851473580867	0.0021755383525315394	0.0031710817479693207	0.0029403445322543327	0.01776444820366033	0.007410350009991426	-0.031171386318515758	0.04727542152431323	-0.0049176067959614	-0.028720920872475464
4443757	0.37506598005975433	0.5642482785349638	0.6271517807332861	-0.802121554963422	0.2572758159428594	0.1961268425591034	-0.030026633961738044	0.005620335891094533	0.0030908298003162545	0.03313744443036802	0.000923575360161243	-0.0012560431485150784	0.04056073217603882	0.012691669774425464	-0.007360378481893386	-0.00401006956458761	-0.0038172598081749475	0.001984808974811683	0.0009300384543853634	-0.0012553400663106683	0.004629369358144017	0.000357863026385961	-0.002993655232594478	0.0038665422830421845	0.005326377120052885	0.003362007651546796	0.01982564860870561	0.007242988223534083	-0.025423280150811856	0.03531137279468333	-0.0035592324009608924	-0.019153194014419193
552235	0.9759764773585965	-0.4026456611396108	0.16661198999367574	-0.012128400614966613	-0.037046765466736915	-0.0197991536976829	-0.10167915229391063	-0.012504205207623872	-0.08881409473956407	-0.04013564585349758	0.033328891651499326	0.06175491657980049	-0.10305583979483288	0.21591198712906315	0.14439642908536643	-0.0766062240709134	-0.023058140052642864	0.0008215999727637293	0.05529220665551876	0.0033295910445093647	-0.0035831832446217592	0.0005344583439146431	0.006858807646885181	-9.573183319088263e-05	-0.01026015565689482	-0.005383519633306141	-0.026013697822376017	-0.008687591546768748	0.012484129532044174	0.056288452179814555	0.0956504631499557	0.01842820160789173
195639	1.022614521882519	-0.5366907110534852	0.13286476746378761	-0.062287480297443895	-0.05378659974162796	-0.028510039256270325	-0.13271705781053755	-0.012176110343690033	-0.09376683787431207	-0.02959443489100081	0.04135016738096865	0.0650190163475583	-0.07756396427132163	0.17506510378210188	0.10650504844763785	-0.06698519207611504	-0.02489054355969527	0.0030778998039494476	0.03874205348030978	0.0010940452552299124	0.006212546294166626	0.0006208104969969079	-0.0022741904842763123	0.0061820174010964605	0.005491379053456738	0.0037675013786427364	0.022134242395876327	0.0076411722758692995	-0.014630007339069996	-0.065279003909731	-0.11246218475041544	-0.029393863781253648
181938	0.9772697951070947	-0.29969961307730353	0.3425617617448211	0.20554468454194788	0.1437476894591376	0.01567928943145783	0.012226163855550864	-0.000939661197079477	-0.024630640952471135	-0.016500280109366303	0.012086292478903452	0.026092137411096634	-0.04120045192414825	0.1054649126880202	0.024492094623919766	0.14543540055942508	0.10234947296745359	-0.10483190334331549	-0.18187641443976615	-0.09667387843643233	0.02942675591426491	0.0011485278095786505	-0.007878708388270261	0.007811339351632601	0.0039438467522261164	-0.0003524617144886352	-0.000828450305838928	-0.0016728187275226055	-0.004537370256134167	0.0034906993836286795	0.00554549156433983	-0.011115968593613931
623471	1.1363557007744798	-0.7025488986666645	0.3013806374263575	0.12075138912979387	0.14995549434427244	-0.0011542340657190544	-0.057991777336287	0.0023079936083786503	-0.036803864009333394	0.0144232044956488	0.036017155966670475	0.037661709912383524	0.018596698176102777	0.012682830975048787	-0.0363872806251484	0.04206384477502021	0.016769418980172476	0.0014641902859879076	0.002628298933154733	0.0003423907107335557	0.0065682218365829435	0.0002810584369302914	-0.005480063659613164	0.00633221442328161	0.010381084321641176	0.005854800868997451	0.03283958509726419	0.010670465204471942	0.003146421401993304	-0.010507373244341919	-0.005897284099917448	0.053758120401621985
174911	1.1134449525723227	-0.5925093668509547	0.3898846833250883	0.23374470851213186	0.23052014491834497	0.017354842341789786	0.00196264328884239	0.006571326039121649	-0.01085332158740535	0.01778653459766636	0.02422826712289542	0.02292172393527883	0.026799060768334406	-0.007112634189538821	-0.04918365227713749	0.05659612805422021	0.021976768209619277	0.021883391036397866	0.05024214204495248	0.027481627719465752	-0.018060295956009054	-0.0005858146703272673	0.008940433544625846	-0.007906048836976643	-0.010962821495656382	-0.004958458459057951	-0.027926529886105726	-0.00955959728811577	-0.023695562147231557	-0.0007502988861298891	0.001881040036327519	-0.008210426009622216
179576	1.0832655295880975	-0.504401117629948	0.4174496782285195	0.2739627499630384	0.2493264436259263	0.024383593749182003	0.026808389822568775	0.007201415470322354	-0.0029377743810309973	0.015120481594737887	0.018997431140385546	0.018451897879226842	0.023717641309078368	-0.003125181827420664	-0.04989561226382365	0.07276101867646387	0.03129107913696366	0.02635652317781802	0.06414308249203023	0.036237002663144696	-0.02969233717901758	-0.0010166770234993226	0.016001771125384912	-0.015187187229635137	-0.02152606834680497	-0.01029425346052278	-0.05826577376310835	-0.019853400815081582	-0.04344691501994464	0.0005969433641633814	0.003523698017169715	-0.027181558884372882
125624	1.1375702981904017	-0.658875211681568	0.37422632543083695	0.2092091085706522	0.2215318456986243	0.012901818028369353	-0.014677737733776874	0.006374184979623255	-0.016573337263250502	0.020549978294930018	0.029176390430917534	0.02735876473967444	0.030944567291352212	-0.010189651927718032	-0.05365236452509036	0.05368692678649962	0.019223066152015942	0.022719693014577783	0.05039675460542157	0.027094180423468995	-0.015769185853948042	-0.0004972165727147424	0.0075726768166326916	-0.006557924635039797	-0.009290146086356383	-0.004516025438690093	-0.025538156941690874	-0.009293609043217441	-0.026992307284928727	-0.0013830506411955667	0.0022674608963085775	-0.009007944104356057
104558	1.0795942896838717	-0.4766458471389705	0.4482381583550837	0.3155820371529511	0.28279275042193924	0.032043752040715384	0.05826073401497952	0.009729585573989905	0.026165715712055664	0.015082730371103316	-0.006945691812647612	-0.014643022834988039	0.018096479000085174	-0.04131566225162469	-0.006412908549283518	-0.03597702184439466	-0.022280199843671116	0.00561804966174932	0.00453821742983826	0.0005479220189272322	0.008327142805979227	0.00034701490586040837	-0.00569384383004045	0.006656404954306202	0.009754606517687482	0.006191658198768375	0.03642203151210883	0.014961041362355668	0.06229545028711975	0.010897896266945015	0.0011575130895598853	-0.010912512456854555
338301	0.9970093931043188	-0.2318705722405049	0.529959691041904	0.4362190364372625	0.34419049054996426	0.053808954305354546	0.14061909904992345	0.012611890551218776	0.0675616821904359	0.006474742054959431	-0.04178097124193357	-0.05283537531316309	0.0018745659244008767	-0.058136235762745916	0.033821840925429135	-0.08937791619918693	-0.043994180924357834	-0.00550537278233938	-0.020957530865871727	-0.012972377635807438	0.013827458134078811	0.0004871517280589978	-0.007280874617020007	0.007222926616964557	0.009890603320288542	0.0057325135712183745	0.03376502330803317	0.014397592901650614	0.0728196948018578	0.016373803920279678	0.002281514554834709	-0.041042033961679325
309929	0.8905618361276553	0.07289382456262354	0.6178696481047252	0.5700242555535805	0.40547752270409537	0.07828408296926712	0.23481723275348243	0.015185261709618874	0.11314765849666905	-0.006243057917678467	-0.08207861057410115	-0.09555666282166796	-0.021763422431108195	-0.06788640351275467	0.08364013414041363	-0.14043563155588107	-0.061674010074226744	-0.021500539652054555	-0.053638786318614635	-0.029384945266208936	0.014563831798134062	0.0003887147299484543	-0.004365251200862548	0.0012947735979361335	-0.0009601575381412938	-0.004921734907010823	-0.030370972222472623	-0.016471785255215542	-0.09609696736461719	-0.019778450416904368	-0.0012295994558805833	0.03302289612831505
452592	1.0916616109733983	-0.5249641989360858	0.4162676899005201	0.2722309703061089	0.25246662899710454	0.02438631574271652	0.029463531386250616	0.007824554732117036	0.006485271428235352	0.015437587911380632	0.008881437819243288	0.00492364690816191	0.020853287807133716	-0.020963520807102242	-0.026566399647685857	0.011854846423045297	0.0010313443955086005	0.011993703527245578	0.023719795082294545	0.011976292416297602	-0.0026766673162595834	-3.2071931324389656e-05	-6.381392727931786e-05	0.0015032398615598772	0.003200973897800143	0.003885560563454254	0.023504245126158813	0.011454065743441155	0.05714372799911902	0.00940585722961984	-0.0003031569342645865	0.0031723956072956
